C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,1,0,255,0,0,0,0,0,255,239,255,255,239,255,239,239,255,239,239,0,0,0,0,255,239,239,239,239,239,239,239,0,0,0,0,0,0,0,0,255,239,239,239,0,239,255,0,0,0,0,0,0,0,0,0,255,0,0,0,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,128,255,0,0,0,0,255,255,255,255,0,0,0,0,255,255,255,255,255,239,239,255,255,239,239,239,0,0,0,255,255,255,255,0,128,239,255,239,255,0,0,239,0,0,0,255,255,255,0,0,0,255,255,0,0,0,0,255,0,0,255,255,0,128,255,0,255,0,0,0,0,0,0,239,0,255,255,0,0,0,0,0,0,0,0,0,0,0,239,0,0,255,255,255,255,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,21,21,36,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,76,255,76,0,0,0,0,0,0,0,0,255,185,255,255,255,255,255,255,255,137,0,0,0,0,0,255,76,40,255,255,255,0,0,0,0,255,255,76,0,0,76,255,255,76,76,255,201,0,0,0,0,93,255,255,0,0,255,255,255,76,76,255,0,0,0,0,162,255,255,255,0,0,76,255,255,18,76,255,255,255,255,0,255,255,193,0,0,0,149,132,76,27,5,234,149,255,255,184,76,189,146,0,0,0,76,255,255,76,0,76,76,76,76,76,76,255,0,0,0,0,76,76,87,152,2,76,76,76,76,76,75,0,0,0,0,0,241,76,76,255,76,0,76,76,76,76,70,0,0,0,0,0,76,76,255,255,255,26,76,76,255,76,0,0,0,0,0,0,171,76,78,255,255,126,255,160,149,0,0,0,0,0,0,0,255,76,76,76,255,255,255,255,0,0,0,0,0,0,0,76,93,255,97,255,104,126,76,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,216,216,216,216,216,216,0,0,216,0,0,0,0,0,0,255,255,216,255,249,254,255,252,255,216,0,0,0,0,0,0,251,255,255,249,216,255,163,0,0,0,0,0,0,0,0,0,233,216,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,94,0,0,0,0,226,216,216,0,0,0,0,216,216,216,216,216,255,255,228,216,216,228,255,0,0,0,0,216,216,216,216,216,255,255,245,216,216,231,0,0,0,0,216,216,216,0,0,0,255,248,255,255,0,0,0,0,0,216,216,216,216,0,0,0,226,0,0,0,0,0,0,0,0,175,216,216,95,0,0,0,0,0,0,0,0,0,0,0,0,216,216,216,148,0,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,255,255,255,0,0,0,0,0,0,0,0,0,0,183,255,255,255,255,255,255,255,119,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,255,255,255,255,255,233,255,255,0,255,255,255,255,0,0,0,255,255,255,255,255,255,255,255,0,0,255,255,255,0,0,0,255,82,121,255,255,255,255,0,0,0,0,255,255,0,0,0,255,82,255,255,255,255,255,0,0,0,255,255,255,0,0,0,255,82,82,250,255,118,255,255,255,255,255,82,0,0,0,0,255,137,82,82,255,82,255,255,255,190,255,255,0,0,0,0,255,82,82,82,82,82,141,255,255,255,255,0,0,0,0,0,255,237,82,82,82,233,255,255,0,255,0,0,0,0,0,0,255,255,233,82,82,82,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,0,82,18,0,0,0,0,0,0,0,255,255,255,255,255,255,119,159,0,0,0,0,0,0,0,0,255,255,255,255,174,82,97,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,103,255,116,255,248,0,0,0,0,0,255,248,248,248,255,251,255,248,248,250,0,0,0,0,0,0,248,248,254,248,248,248,0,0,0,0,0,0,0,0,0,0,248,255,250,250,253,255,0,0,0,0,0,0,0,0,0,0,248,249,255,255,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,199,183,0,0,0,0,0,0,0,194,255,0,0,248,0,0,255,255,0,0,0,0,0,0,255,255,255,0,0,0,0,36,0,254,248,0,0,0,0,248,248,255,0,0,0,0,0,0,0,255,253,255,248,248,248,248,248,248,0,0,0,0,1,0,255,255,255,255,255,248,248,248,255,0,0,0,0,0,0,0,255,255,255,255,0,252,255,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,147,147,0,0,0,0,0,0,0,0,0,0,0,147,255,147,0,255,255,255,255,167,0,0,0,0,0,0,0,249,255,0,255,0,0,0,0,255,161,133,0,0,0,0,147,147,147,0,0,0,0,0,0,255,255,0,0,0,0,232,147,225,147,0,147,0,0,0,255,255,255,0,0,0,0,0,147,147,255,0,147,255,255,255,255,147,147,0,0,0,0,0,147,147,147,0,147,147,255,147,101,36,0,0,0,0,0,0,147,147,147,0,78,147,147,0,0,147,0,0,0,0,0,0,147,147,147,0,0,147,147,0,0,0,0,0,0,0,0,0,147,147,147,0,0,0,0,0,0,0,0,0,0,0,0,0,147,192,147,0,0,0,0,0,0,0,0,0,0,0,0,0,147,147,255,191,0,0,0,0,0,0,0,0,0,0,0,0,147,147,255,147,0,0,0,0,0,0,0,0,0,0,0,0,147,147,147,147,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,173,0,191,237,0,0,0,0,0,0,0,0,0,231,231,231,231,231,0,224,209,0,0,0,0,0,0,0,0,231,231,0,255,255,231,255,0,0,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,231,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,231,0,231,0,0,0,0,0,0,231,231,231,0,0,0,0,231,231,231,231,0,0,231,231,255,255,255,231,0,0,0,0,0,231,231,123,231,255,231,231,231,255,255,0,0,0,0,231,231,231,231,0,29,255,231,246,231,0,0,0,0,0,0,231,231,0,0,0,0,29,231,0,0,0,0,0,0,0,0,231,231,0,0,0,224,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,247,247,247,247,247,247,0,216,167,0,0,0,0,0,247,255,255,247,247,5,255,255,255,0,0,0,0,0,0,0,255,254,255,255,255,0,0,0,0,0,0,0,0,0,0,0,255,247,247,255,126,0,0,0,0,0,0,0,0,0,0,0,255,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,0,0,247,247,159,0,0,0,247,0,247,0,0,0,0,0,0,247,247,247,247,0,0,0,0,0,247,255,37,0,0,247,247,255,255,247,0,0,0,0,0,169,247,247,247,247,255,254,255,248,247,0,0,0,0,0,0,247,247,247,247,247,252,247,255,247,0,0,0,0,0,0,0,247,247,247,0,0,0,247,0,0,0,0,0,0,0,0,0,247,247,0,0,0,0,0,0,0,0,0,0,43,0,0,0,247,247,0,0,0,0,0,0,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,255,255,255,77,211,0,0,0,0,0,0,0,0,0,0,255,255,255,77,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,0,255,255,255,255,77,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,0,0,0,0,255,255,255,255,255,0,0,0,0,255,255,255,0,0,0,0,77,77,255,255,255,0,0,0,0,255,255,255,0,0,0,0,255,77,255,255,255,255,255,0,255,255,255,255,0,0,0,0,217,77,255,255,255,255,255,255,255,255,215,0,0,0,0,0,157,77,255,77,255,255,255,255,77,255,0,0,0,0,0,0,255,0,77,255,255,77,255,0,255,255,0,0,0,0,0,0,255,0,77,77,77,255,240,15,255,0,0,0,0,0,0,0,255,0,77,77,77,122,194,220,0,0,0,0,0,0,0,0,255,77,77,77,77,251,77,181,0,0,0,0,0,0,0,0,255,255,77,77,77,77,50,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,225,225,225,80,0,0,0,0,0,0,0,255,225,234,255,255,229,0,255,221,225,225,0,0,0,0,0,249,255,250,233,225,242,225,103,0,0,0,0,0,0,0,0,239,255,255,255,255,225,0,0,0,0,0,0,0,0,0,0,255,231,42,255,225,29,0,0,0,0,0,0,0,0,0,0,113,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,60,0,0,0,0,0,0,0,225,225,225,106,0,0,0,0,231,255,0,0,0,0,0,255,246,231,225,0,0,0,0,0,225,225,225,225,255,225,255,255,240,225,0,0,0,0,0,225,225,225,225,225,255,255,255,255,238,0,0,0,0,0,0,225,225,225,225,98,0,225,118,0,0,0,0,0,0,0,0,225,225,225,0,0,0,225,0,0,0,0,0,0,0,0,0,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,3,0,34,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,255,255,255,0,0,0,0,0,0,0,0,0,236,255,255,255,255,255,255,255,255,0,0,0,0,0,0,239,255,236,236,255,255,0,236,236,25,0,0,0,0,0,0,247,236,255,236,255,236,0,0,0,0,0,0,0,0,0,0,236,238,255,255,255,0,0,0,0,0,0,0,0,0,0,0,236,236,253,236,241,0,0,0,0,0,0,0,0,0,0,0,236,122,255,0,0,0,0,0,0,0,0,0,236,255,0,200,236,0,0,255,0,0,0,0,0,0,0,255,255,255,0,217,236,0,0,0,255,238,0,0,0,0,236,236,255,255,0,255,255,0,0,0,0,236,255,0,249,238,239,255,255,0,0,243,255,0,0,255,255,254,255,250,236,236,255,236,0,0,0,236,255,0,0,255,255,255,255,180,236,246,255,0,0,0,32,255,0,0,0,255,255,255,9,0,0,255,0,0,0,0,255,255,0,0,0,255,255,255,0,0,168,0,0,0,0,0,255,255
L,0,0,255,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,255,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,74,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,198,255,255,255,74,0,0,0,0,0,0,0,0,0,0,74,0,255,255,255,74,255,0,0,0,74,74,74,74,51,0,181,255,255,154,255,134,255,181,255,255,255,74,255,168,97,0,255,255,74,244,255,255,253,255,255,74,0,0,0,58,0,0,255,255,255,255,74,255,74,74,0,0,0,0,0,0,0,0,24,0,0,24,0,0,0,24,0,187,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,12,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,213,213,255,0,213,213,0,0,213,0,0,0,0,0,0,255,255,255,255,0,255,255,255,255,0,0,0,0,0,0,0,255,213,255,213,255,0,0,0,0,0,0,0,0,0,0,0,0,0,113,73,255,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,213,213,213,2,0,0,0,0,213,213,213,213,213,213,213,255,255,255,0,0,0,0,0,213,213,213,213,213,255,255,213,255,213,0,0,0,0,0,0,213,213,180,213,0,238,0,213,0,0,0,0,0,0,0,213,235,73,0,0,166,126,0,0,0,0,0,0,0,0,213,213,100,0,0,0,0,0,0,0,0,0,0,0,0,0,213,213,213,213,0,0,0,0,0,0,0,0,0,0,0,213,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,255
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,208,180,0,0,0,0,0,0,0,0,0,208,208,240,255,245,208,208,208,78,208,0,0,0,0,0,255,255,255,255,208,247,234,255,255,0,0,0,0,0,0,0,255,255,239,208,255,208,0,0,0,0,0,0,0,0,0,0,255,255,255,255,208,208,0,0,0,0,0,0,0,0,0,0,255,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,208,208,0,0,0,0,0,0,0,208,208,208,0,208,0,0,208,208,248,0,0,0,0,0,255,208,208,208,0,0,0,0,0,208,208,255,0,0,208,237,255,208,255,0,0,0,0,0,0,208,208,208,208,255,208,208,255,208,0,0,0,0,0,0,208,208,208,208,208,0,208,237,0,0,0,0,0,0,0,0,208,208,208,0,0,0,208,0,0,0,0,0,0,0,0,0,208,208,0,0,0,208,0,0,0,0,0,0,0,0,0,0,208,208,4,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,246,246,246,246,160,0,0,0,0,0,0,0,0,0,255,255,242,254,255,246,247,0,0,0,0,0,0,0,0,0,246,248,246,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,246,0,0,0,0,0,0,0,0,246,246,246,28,0,0,41,0,246,246,246,0,0,0,0,255,246,255,255,0,0,0,0,0,246,246,246,246,255,255,246,255,255,255,0,0,0,54,253,246,246,246,246,0,246,255,246,255,0,0,0,0,0,0,2,246,246,246,246,0,0,246,246,0,0,0,0,0,0,127,253,246,246,246,0,0,0,69,0,0,0,0,0,0,0,255,146,246,246,3,0,0,0,0,0,0,0,0,0,0,0,246,255,224,0,0,0,0,0,0,0,0,0,0,0,0,244,246,246
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,255,206,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,255,0,0,0,0,255,255,255,255,255,255,245,0,0,0,255,255,0,0,0,255,255,255,255,255,255,255,255,0,0,0,255,255,0,0,0,255,255,221,255,237,255,255,0,0,0,255,255,255,255,0,0,255,255,77,110,255,255,242,255,0,0,255,251,255,0,0,223,77,255,0,77,255,77,255,255,255,255,255,255,0,0,0,255,255,255,5,77,77,77,81,77,255,255,255,88,0,0,0,132,255,255,77,77,77,77,77,255,233,255,77,0,0,0,0,255,77,255,77,77,77,77,255,255,0,0,0,0,0,0,0,99,255,255,255,77,77,77,255,77,87,0,0,0,0,0,0,255,255,255,255,255,255,206,255,155,0,0,0,0,0,0,0,77,255,255,255,255,255,255,255,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,253,0,0,0,0,0,0,0,0,0,253,253,255,253,0,255,255,253,254,253,0,0,0,0,0,0,253,255,255,255,255,255,0,0,0,0,0,0,0,0,0,0,253,253,253,255,253,0,0,0,0,0,0,0,0,0,0,0,255,253,255,255,87,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,35,0,0,0,0,0,0,253,253,253,0,0,0,0,0,253,253,254,0,0,0,167,255,255,253,0,0,0,0,0,0,253,253,253,253,255,255,255,253,255,253,0,0,0,0,0,253,253,253,253,253,253,255,255,253,0,0,0,0,0,0,0,253,253,253,253,0,0,253,253,0,0,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,158,221,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,215,215,215,215,0,217,215,0,0,0,0,0,0,0,215,215,27,215,215,0,0,188,0,0,0,0,0,0,0,0,215,215,0,255,255,216,255,215,0,0,0,0,0,0,0,0,255,255,215,255,0,0,0,0,0,0,0,0,0,0,0,0,255,9,255,255,215,0,0,0,0,0,0,0,0,0,0,0,0,207,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,215,0,0,0,0,0,0,0,0,215,215,0,0,0,0,215,206,215,216,0,0,0,0,7,215,215,215,0,0,215,215,215,215,215,215,249,255,215,215,215,240,215,215,0,0,251,215,215,215,215,215,255,255,215,255,215,255,215,0,0,0,215,215,215,215,215,215,255,250,215,250,215,0,0,0,0,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,173,255,0,0,0,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,0,0,0,0,0,0,255,255,255,255,255,255,255,255,255,255,255,91,0,0,0,72,255,255,255,255,255,255,255,255,255,255,255,255,255,0,0,255,255,255,255,255,255,255,255,255,255,0,0,0,255,0,255,255,255,255,255,255,255,255,255,255,0,0,0,255,255,0,142,255,255,255,255,255,255,255,255,255,0,0,0,255,255,0,255,255,255,255,255,255,255,255,231,255,175,0,255,255,255,91,255,255,153,255,255,255,255,229,255,255,255,255,255,255,248,255,255,255,91,91,91,255,91,105,91,163,246,255,255,91,0,255,255,255,91,91,91,91,91,91,255,255,255,255,91,0,0,255,255,255,255,91,91,91,224,255,255,0,207,91,0,0,0,255,250,255,255,255,91,91,255,241,255,143,0,0,0,0,0,255,255,255,255,255,255,255,255,255,91,24,0,0,0,0,0,255,255,255,255,255,255,91,91,91,0,0,0,0,0,0,0
L,0,0,0,0,0,0,0,136,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,239,0,0,0,0,0,0,0,0,0,0,92,40,1,132,218,132,0,0,0,0,0,0,0,0,0,255,255,255,132,132,255,196,0,0,0,0,0,0,0,255,214,255,255,255,132,255,255,255,49,0,0,0,0,0,0,255,255,255,255,255,132,255,255,132,255,0,0,0,0,0,0,255,255,255,255,255,255,132,255,132,132,255,132,132,132,132,132,255,255,255,169,213,255,255,255,169,255,255,132,174,255,255,137,0,255,255,255,255,255,255,132,132,255,222,132,132,0,59,255,0,0,255,132,255,255,159,243,251,228,132,0,0,0,0,119,0,0,0,132,255,255,0,255,255,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,240,240,240,240,72,68,0,0,0,0,0,0,0,0,255,255,253,0,255,240,255,240,0,0,0,0,0,0,0,0,240,254,255,241,254,0,0,0,0,0,0,0,0,0,0,0,255,243,251,240,0,0,0,0,0,0,0,0,0,0,0,0,255,255,246,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,240,240,0,0,0,0,0,0,0,240,240,240,0,0,0,166,240,240,255,0,0,0,0,0,251,240,241,0,0,0,0,0,0,240,240,255,0,0,240,240,255,241,243,0,0,0,0,0,240,240,248,240,240,255,255,253,248,240,0,0,0,0,0,0,240,240,240,240,219,0,240,255,127,0,0,0,0,0,0,0,240,240,240,0,0,0,94,0,0,0,0,0,0,0,0,0,240,240,240,0,0,240,0,0,0,0,0,0,0,0,0,0,240,240,0,0,0,0,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,248,15,0,0,0,0,0,0,0,0,0,0,0,248,255,248,248,248,255,255,0,0,0,0,0,0,0,0,248,248,248,255,255,255,0,0,0,0,0,0,0,0,0,0,255,248,140,255,248,0,0,0,0,0,0,0,0,0,0,10,255,0,109,194,0,0,0,0,0,0,0,0,0,0,0,251,248,0,0,0,0,0,0,0,0,248,248,0,0,0,0,248,248,0,0,248,248,0,0,0,255,248,134,0,0,0,0,248,0,0,0,248,248,248,255,248,248,248,0,0,255,0,248,249,0,0,0,248,248,248,8,248,248,0,0,0,0,0,248,248,0,0,0,248,0,0,0,248,0,0,0,0,0,0,248,255,0,0,0,0,0,0,0,0,0,0,0,0,207,0,248,255,248,0,0,0,248,0,0,0,0,0,0,0,248,0,255,249,255,0,0,248,0,0,0,0,0,0,0,0,215,0,255,248,248,0,255,0,0,0,0,0,0,0,0,0,254,0,248,248,248,248,0,0,0,0,0,0,0,0,0,0,46,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,200,200,200,226,255,33,0,0,0,0,0,0,255,200,200,200,200,93,206,200,0,200,0,0,0,0,0,0,255,255,255,208,200,200,255,255,0,0,0,0,0,0,0,0,255,200,255,202,255,0,0,0,0,0,0,0,0,0,0,0,224,255,210,200,0,0,0,0,0,0,0,0,0,0,0,0,255,222,0,124,0,0,0,0,0,0,0,151,224,200,137,0,200,0,200,89,0,0,0,0,0,0,255,255,255,255,0,0,0,0,0,149,212,255,0,0,231,255,200,255,255,0,0,0,0,0,0,200,200,200,200,255,255,217,255,255,0,0,0,0,0,0,0,200,200,200,200,0,235,31,200,0,0,0,0,0,0,0,0,200,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,200,200,200,0,0,101,0,0,0,0,0,0,0,0,0,0,187,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,200,0,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,238,238,0,0,0,0,0,0,0,0,0,238,238,255,238,0,255,59,238,201,0,0,0,0,0,0,0,255,238,238,247,59,255,0,0,0,0,0,0,0,0,0,0,251,255,255,255,0,0,0,0,0,0,0,0,0,0,0,0,255,242,255,238,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,59,0,0,0,0,0,0,0,238,238,238,0,0,0,238,0,238,0,0,0,0,0,0,244,253,238,251,0,0,0,0,0,238,255,238,0,0,238,238,255,255,251,0,0,0,0,0,238,238,238,238,238,255,255,247,255,238,0,0,0,0,0,0,238,238,238,238,238,243,253,240,238,0,0,0,0,0,0,22,238,238,238,238,0,0,238,0,0,0,0,0,0,0,0,0,238,238,238,0,0,0,0,0,0,0,0,0,0,0,0,0,238,238,0,0,0,0,0,0,0,0,0,0,0,0
L,0,180,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,84,84,255,84,0,0,0,0,0,0,0,0,0,0,0,0,255,84,255,255,219,0,0,0,0,0,0,13,0,0,0,84,84,244,255,84,84,114,255,84,84,84,84,84,84,84,0,255,255,244,255,255,244,162,255,84,84,84,89,251,255,0,0,255,255,180,255,255,175,255,255,84,135,0,164,0,0,0,0,255,255,255,255,255,84,180,0,255,255,0,0,0,0,0,0,167,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,16,255,0,0,0,0,0,0,0,0
C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,255,253,253,253,196,253,0,0,0,0,0,0,0,0,253,253,253,253,253,134,253,0,0,0,0,0,0,0,0,0,254,253,0,255,255,0,0,0,0,0,0,0,0,0,0,0,253,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,253,0,0,0,253,253,0,0,0,0,0,0,0,253,253,254,253,0,0,0,253,255,255,0,0,0,0,0,255,253,253,253,0,0,0,0,182,253,254,255,254,0,254,254,255,255,253,0,0,0,0,0,253,253,253,253,253,255,255,253,253,254,0,0,0,0,0,0,253,253,253,253,253,253,254,255,253,0,0,0,0,0,0,0,253,253,253,254,253,0,255,253,0,0,0,0,0,0,10,0
O,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,246,117,117,7,0,0,0,0,0,0,0,0,0,0,255,255,117,117,80,255,117,0,0,0,0,0,0,0,0,0,243,225,255,255,255,255,229,255,139,117,0,0,0,0,0,0,255,147,255,255,255,255,255,0,255,255,255,117,0,0,0,255,181,0,255,255,255,255,0,0,0,0,255,117,0,0,0,255,117,0,117,255,255,0,0,0,0,255,255,255,0,0,0,255,137,0,117,255,160,255,0,0,2,255,255,255,0,0,0,117,117,0,84,117,255,255,255,255,255,255,255,0,0,0,0,255,117,0,7,169,255,255,255,117,117,117,0,0,0,0,0,182,117,0,0,117,255,117,117,83,0,117,0,0,0,0,0,117,117,0,0,0,117,117,117,0,0,0,0,0,0,0,0,117,117,0,0,0,117,117,0,0,0,0,0,0,0,0,0,117,255,117,0,0,117,117,117,117,0,0,0,0,0,0,0,246,255,125,0,0,117,242,117,0,0,0,0,0,0,0,0,255,255,255,117,84,59,117,0,0,0,0,0,0,0,0,0
